80260001001,FELIPE ABRIGO MEMORIAL HOSPITAL
080260002001,EASTERN SAMAR PROVINCIAL HOSPITAL
80260002001,EASTERN SAMAR PROVINCIAL HOSPITAL
080260003001,"SALCEDO DOCTORS HOSPITAL, INC."
80260003001,"SALCEDO DOCTORS HOSPITAL, INC."
080260004001,ORAS DOCTORS HOSPITAL
80260004001,ORAS DOCTORS HOSPITAL
080260005001,ST. JUDE HOSPITAL
80260005001,ST. JUDE HOSPITAL
080260006001,BORONGAN CITY HEALTH OFFICE I
80260006001,BORONGAN CITY HEALTH OFFICE I
080260007001,GIPORLOS RURAL HEALTH UNIT
80260007001,GIPORLOS RURAL HEALTH UNIT
080260008001,JIPAPAD RURAL HEALTH UNIT AND FAMILY PLANNING CENTER
80260008001,JIPAPAD RURAL HEALTH UNIT AND FAMILY PLANNING CENTER
080260009001,MASLOG RURAL HEALTH UNIT
80260009001,MASLOG RURAL HEALTH UNIT
080260010001,SAN POLICARPIO RURAL HEALTH UNIT
80260010001,SAN POLICARPIO RURAL HEALTH UNIT
080260011001,TAFT RURAL HEALTH UNIT
80260011001,TAFT RURAL HEALTH UNIT
080260012001,BORONGAN CITY HEALTH OFFICE II
80260012001,BORONGAN CITY HEALTH OFFICE II
080260013001,LLORENTE RURAL HEALTH UNIT
80260013001,LLORENTE RURAL HEALTH UNIT
080370001001,BURAUEN DISTRICT HOSPITAL
80370001001,BURAUEN DISTRICT HOSPITAL
080370002001,HILONGOS DISTRICT HOSPITAL
80370002001,HILONGOS DISTRICT HOSPITAL
080370003001,BAYBAY CITY IMMACULATE CONCEPTION HOSPITAL
80370003001,BAYBAY CITY IMMACULATE CONCEPTION HOSPITAL
080370004001,"LEYTE BAPTIST HOSPITAL, INC."
80370004001,"LEYTE BAPTIST HOSPITAL, INC."
080370005001,HINDANG RURAL HEALTH UNIT
80370005001,HINDANG RURAL HEALTH UNIT
080370006001,MATALOM RURAL HEALTH UNIT
80370006001,MATALOM RURAL HEALTH UNIT
080370007001,BURAUEN MUNICIPAL HEALTH CENTER
80370007001,BURAUEN MUNICIPAL HEALTH CENTER
080370008001,TANAUAN RURAL HEALTH UNIT
80370008001,TANAUAN RURAL HEALTH UNIT
080370009001,ALBUERA RURAL HEALTH UNIT
80370009001,ALBUERA RURAL HEALTH UNIT
080370010001,PALO RURAL HEALTH UNIT
80370010001,PALO RURAL HEALTH UNIT
080370011001,SAN MIGUEL RURAL HEALTH UNIT
80370011001,SAN MIGUEL RURAL HEALTH UNIT
080370012001,HILONGOS RURAL HEALTH UNIT II
80370012001,HILONGOS RURAL HEALTH UNIT II
080370013001,HILONGOS RURAL HEALTH UNIT I
80370013001,HILONGOS RURAL HEALTH UNIT I
080370014001,TABONTABON RURAL HEALTH UNIT
80370014001,TABONTABON RURAL HEALTH UNIT
080370015001,MATAG-OB RURAL HEALTH UNIT
80370015001,MATAG-OB RURAL HEALTH UNIT
080370016001,ABUYOG RURAL HEALTH UNIT II
80370016001,ABUYOG RURAL HEALTH UNIT II
080370017001,LEYTE RURAL HEALTH UNIT AND FAMILY PLANNING CENTER
80370017001,LEYTE RURAL HEALTH UNIT AND FAMILY PLANNING CENTER
080370018001,ISABEL RURAL HEALTH UNIT
80370018001,ISABEL RURAL HEALTH UNIT
080373801001,ORMOC DISTRICT HOSPITAL
80373801001,ORMOC DISTRICT HOSPITAL
080373802001,GATCHALIAN MEDICAL CENTER
80373802001,GATCHALIAN MEDICAL CENTER
080373803001,ORMOC DOCTORS HOSPITAL
80373803001,ORMOC DOCTORS HOSPITAL
080373804001,LINAO DISTRICT RURAL HEALTH UNIT
80373804001,LINAO DISTRICT RURAL HEALTH UNIT
080373805001,VALENCIA DISTRICT RURAL HEALTH UNIT
80373805001,VALENCIA DISTRICT RURAL HEALTH UNIT
080480001001,ALLEN DISTRICT HOSPITAL
80480001001,ALLEN DISTRICT HOSPITAL
080480002001,GAMAY DOCTORS HOSPITAL
80480002001,GAMAY DOCTORS HOSPITAL
080480003001,PALAPAG RURAL HEALTH UNIT
80480003001,PALAPAG RURAL HEALTH UNIT
080480004001,GAMAY RURAL HEALTH UNIT
80480004001,GAMAY RURAL HEALTH UNIT
080480005001,LAS NAVAS RURAL HEALTH UNIT
80480005001,LAS NAVAS RURAL HEALTH UNIT
080480006001,VICTORIA RURAL HEALTH UNIT
80480006001,VICTORIA RURAL HEALTH UNIT
080480007001,SILVINO LOBOS RURAL HEALTH UNIT
80480007001,SILVINO LOBOS RURAL HEALTH UNIT
080480008001,SAN ROQUE RURAL HEALTH UNIT
80480008001,SAN ROQUE RURAL HEALTH UNIT
080480009001,ROSARIO RURAL HEALTH UNIT
80480009001,ROSARIO RURAL HEALTH UNIT
080480010001,RURAL HEALTH UNIT 1 CATARMAN
80480010001,RURAL HEALTH UNIT 1 CATARMAN
080480011001,LOPE DE VEGA RURAL HEALTH UNIT
80480011001,LOPE DE VEGA RURAL HEALTH UNIT
080600001001,SAMAR PROVINCIAL HOSPITAL
80600001001,SAMAR PROVINCIAL HOSPITAL
080600002001,ST. CAMILLUS HOSPITAL
80600002001,ST. CAMILLUS HOSPITAL
080600003001,SAN SEBASTIAN RURAL HEALTH UNIT
80600003001,SAN SEBASTIAN RURAL HEALTH UNIT
080600004001,DARAM RURAL HEALTH UNIT
80600004001,DARAM RURAL HEALTH UNIT
080600005001,MOTIONG RURAL HEALTH UNIT
80600005001,MOTIONG RURAL HEALTH UNIT
080600006001,HINABANGAN RURAL HEALTH UNIT
80600006001,HINABANGAN RURAL HEALTH UNIT
080600007001,SANTA MARGARITA RURAL HEALTH UNIT
80600007001,SANTA MARGARITA RURAL HEALTH UNIT
080600008001,ZUMARRAGA RURAL HEALTH UNIT
80600008001,ZUMARRAGA RURAL HEALTH UNIT
080600009001,SANTA RITA RURAL HEALTH UNIT
80600009001,SANTA RITA RURAL HEALTH UNIT
080600010001,VILLAREAL RURAL HEALTH UNIT
80600010001,VILLAREAL RURAL HEALTH UNIT
080600011001,MATUGUINAO RURAL HEALTH UNIT
80600011001,MATUGUINAO RURAL HEALTH UNIT
080600012001,PINABACDAO RURAL HEALTH UNIT
80600012001,PINABACDAO RURAL HEALTH UNIT
080640001001,SALVACION OPPUS YNIGUEZ MEMORIAL PROVINCIAL HOSPITAL
80640001001,SALVACION OPPUS YNIGUEZ MEMORIAL PROVINCIAL HOSPITAL
080640002001,MAASIN MEDCITY HOSPITAL
80640002001,MAASIN MEDCITY HOSPITAL
080640003001,"LIVINGHOPE HOSPITAL, INC."
80640003001,"LIVINGHOPE HOSPITAL, INC."
080640004001,MAASIN CITY HEALTH UNIT II
80640004001,MAASIN CITY HEALTH UNIT II
080640005001,ANAHAWAN RURAL HEALTH UNIT
80640005001,ANAHAWAN RURAL HEALTH UNIT
080640006001,TOMAS OPPUS RURAL HEALTH UNIT
80640006001,TOMAS OPPUS RURAL HEALTH UNIT
080640007001,LILOAN RURAL HEALTH UNIT
80640007001,LILOAN RURAL HEALTH UNIT
080640008001,LIMASAWA RURAL HEALTH UNIT
80640008001,LIMASAWA RURAL HEALTH UNIT
080640009001,BONTOC RURAL HEALTH UNIT
80640009001,BONTOC RURAL HEALTH UNIT
080640010001,LIBAGON RURAL HEALTH UNIT
80640010001,LIBAGON RURAL HEALTH UNIT
080780001001,BILIRAN PROVINCIAL HOSPITAL
80780001001,BILIRAN PROVINCIAL HOSPITAL
080780002001,"ALMERIA RHU, TB DOTS AND BIRTHING FACILITY"
80780002001,"ALMERIA RHU, TB DOTS AND BIRTHING FACILITY"
080780003001,BILIRAN MUNICIPAL HEALTH OFFICE
80780003001,BILIRAN MUNICIPAL HEALTH OFFICE
080780004001,CABUCGAYAN RURAL HEALTH UNIT - BIRTHING FACILITY
80780004001,CABUCGAYAN RURAL HEALTH UNIT - BIRTHING FACILITY
083160001001,TACLOBAN CITY HOSPITAL
83160001001,TACLOBAN CITY HOSPITAL
083160002001,EASTERN VISAYAS MEDICAL CENTER
83160002001,EASTERN VISAYAS MEDICAL CENTER
083160003001,UNITED SHALOM HOSPITAL
83160003001,UNITED SHALOM HOSPITAL
083160004001,"ALLIED CARE EXPERTS (ACE) MEDICAL CENTER - TACLOBAN, INC."
83160004001,"ALLIED CARE EXPERTS (ACE) MEDICAL CENTER - TACLOBAN, INC."
083160005001,DIVINE WORD HOSPITAL
83160005001,DIVINE WORD HOSPITAL
083160006001,DIIT DISTRICT HEALTH CENTER
83160006001,DIIT DISTRICT HEALTH CENTER
083160007001,V AND G DISTRICT HEALTH CENTER
83160007001,V AND G DISTRICT HEALTH CENTER
083160008001,NEW KAWAYAN DISTRICT HEALTH CENTER
83160008001,NEW KAWAYAN DISTRICT HEALTH CENTER
090720001001,SINDANGAN DISTRICT HOSPITAL
90720001001,SINDANGAN DISTRICT HOSPITAL
090720002001,DR. JOSE RIZAL MEMORIAL HOSPITAL
90720002001,DR. JOSE RIZAL MEMORIAL HOSPITAL
090720003001,"OSPITAL NG KABATAAN NG DIPOLOG, INC."
90720003001,"OSPITAL NG KABATAAN NG DIPOLOG, INC."
090720004001,ALLIED CARE EXPERTS (ACE) MEDICAL CENTER - DIPOLOG
90720004001,ALLIED CARE EXPERTS (ACE) MEDICAL CENTER - DIPOLOG
090720005001,DAPITAN CITY HEALTH OFFICE
90720005001,DAPITAN CITY HEALTH OFFICE
090720006001,SIBUTAD RURAL HEALTH UNIT
90720006001,SIBUTAD RURAL HEALTH UNIT
090720007001,RIZAL MAIN HEALTH CENTER (RIZAL RURAL HEALTH UNIT)
90720007001,RIZAL MAIN HEALTH CENTER (RIZAL RURAL HEALTH UNIT)
090720008001,SIRAWAI RURAL HEALTH UNIT
90720008001,SIRAWAI RURAL HEALTH UNIT
090720009001,SALUG RURAL HEALTH UNIT
90720009001,SALUG RURAL HEALTH UNIT
090720010001,SIBUCO RURAL HEALTH UNIT
90720010001,SIBUCO RURAL HEALTH UNIT
090720011001,JOSE DALMAN RURAL HEALTH UNIT
90720011001,JOSE DALMAN RURAL HEALTH UNIT
090720012001,BALIGUIAN RURAL HEALTH UNIT
90720012001,BALIGUIAN RURAL HEALTH UNIT
090720013001,BAYLIMANGO MAIN HEALTH CENTER
90720013001,BAYLIMANGO MAIN HEALTH CENTER
090720014001,GUTALAC RURAL HEALTH UNIT
90720014001,GUTALAC RURAL HEALTH UNIT
090730001001,ZAMBOANGA DEL SUR MEDICAL CENTER
90730001001,ZAMBOANGA DEL SUR MEDICAL CENTER
090730002001,BLANCIA HOSPITAL
90730002001,BLANCIA HOSPITAL
090730003001,AISAH MEDICAL HOSPITAL
90730003001,AISAH MEDICAL HOSPITAL
090730004001,LORENZO TAN MULTI-PURPOSE COOPERATIVE HOSPITAL
90730004001,LORENZO TAN MULTI-PURPOSE COOPERATIVE HOSPITAL
090730005001,MENDERO MEDICAL CENTER PAGADIAN CITY CORPORATION
90730005001,MENDERO MEDICAL CENTER PAGADIAN CITY CORPORATION
090730006001,TABINA RURAL HEALTH UNIT
90730006001,TABINA RURAL HEALTH UNIT
090730007001,BALANGASAN MAIN HEALTH CENTER
90730007001,BALANGASAN MAIN HEALTH CENTER
090730008001,BAYOG RURAL HEALTH UNIT
90730008001,BAYOG RURAL HEALTH UNIT
090730009001,TAMBULIG MUNICIPAL HEALTH OFFICE
90730009001,TAMBULIG MUNICIPAL HEALTH OFFICE
090730010001,MARGOSATUBIG RURAL HEALTH UNIT
90730010001,MARGOSATUBIG RURAL HEALTH UNIT
090730011001,TUKURAN RURAL HEALTH UNIT
90730011001,TUKURAN RURAL HEALTH UNIT
090730012001,VINCENZO SAGUN RURAL HEALTH UNIT
90730012001,VINCENZO SAGUN RURAL HEALTH UNIT
090730013001,DIMATALING RURAL HEALTH UNIT
90730013001,DIMATALING RURAL HEALTH UNIT
090730014001,SOMINOT RURAL HEALTH UNIT
90730014001,SOMINOT RURAL HEALTH UNIT
090730015001,LAPUYAN RURAL HEALTH UNIT
90730015001,LAPUYAN RURAL HEALTH UNIT
090830001001,DR. GEORGE TOCAO HOFER MEDICAL CENTER
90830001001,DR. GEORGE TOCAO HOFER MEDICAL CENTER
090830002001,PATHFINDER ESTATE HOSPITAL
90830002001,PATHFINDER ESTATE HOSPITAL
090830003001,IPIL DOCTORS HOSPITAL
90830003001,IPIL DOCTORS HOSPITAL
090830004001,TUNGAWAN RURAL HEALTH UNIT
90830004001,TUNGAWAN RURAL HEALTH UNIT
090830005001,IPIL MUNICIPAL HEALTH OFFICE
90830005001,IPIL MUNICIPAL HEALTH OFFICE
090830006001,RURAL HEALTH UNIT OF TALUSAN
90830006001,RURAL HEALTH UNIT OF TALUSAN
090830007001,IMELDA RURAL HEALTH UNIT
90830007001,IMELDA RURAL HEALTH UNIT
090830008001,MABUHAY RURAL HEALTH UNIT
90830008001,MABUHAY RURAL HEALTH UNIT
090830009001,PAYAO RURAL HEALTH UNIT
90830009001,PAYAO RURAL HEALTH UNIT
093170001001,ZAMBOANGA REGIONAL MEDICAL CENTER
93170001001,ZAMBOANGA REGIONAL MEDICAL CENTER
093170002001,ZAMBOANGA CITY MEDICAL CENTER
93170002001,ZAMBOANGA CITY MEDICAL CENTER
093170003001,ZAMBOANGA PUERICULTURE LYING-IN  MATERNITY HOSPITAL
93170003001,ZAMBOANGA PUERICULTURE LYING-IN  MATERNITY HOSPITAL
093170004001,CIUDAD MEDICAL ZAMBOANGA
93170004001,CIUDAD MEDICAL ZAMBOANGA
093170005001,"BRENT HOSPITAL AND COLLEGES, INC."
93170005001,"BRENT HOSPITAL AND COLLEGES, INC."
093170006001,AYALA MAIN HEALTH CENTER
93170006001,AYALA MAIN HEALTH CENTER
093170007001,CANELAR MAIN HEALTH CENTER
93170007001,CANELAR MAIN HEALTH CENTER
093170008001,DOÑA ISABEL C. CLIMACO HEALTH CENTER
93170008001,DOÑA ISABEL C. CLIMACO HEALTH CENTER
093170009001,ZAMBOANGA CITY HEALTH OFFICE (DISTRICT I)
93170009001,ZAMBOANGA CITY HEALTH OFFICE (DISTRICT I)
093170010001,MERCEDES MAIN HEALTH CENTER
93170010001,MERCEDES MAIN HEALTH CENTER
093170011001,TUMAGA MAIN HEALTH CENTER
93170011001,TUMAGA MAIN HEALTH CENTER
100130001001,BUKIDNON PROVINCIAL HOSPITAL - KIBAWE
100130002001,BUKIDNON PROVINCIAL HOSPITAL - MARAMAG
100130003001,SIMBULAN STO. NIÑO HOSPITAL
100130004001,ST. JUDE THADDEUS GENERAL HOSPITAL (SJTGH)
100130005001,MEDIDAS MEDICAL CENTER INC.
100130006001,BONGCAS HOLY CHILD HOSPITAL
100130007001,"MALAYBALAY POLYMEDIC GENERAL HOSPITAL, INC."
100130008001,VALENCIA POLYMEDIC GENERAL HOSPITAL
100130009001,VALENCIA CITY HEALTH OFFICE
100130010001,KADINGILAN RURAL HEALTH UNIT
100130011001,LANTAPAN RURAL HEALTH UNIT
100130012001,CABANGLASAN RURAL HEALTH UNIT
100130013001,DON CARLOS MHO PRIMARY CARE FACILITY
100130014001,SUMILAO RURAL HEALTH UNIT
100130015001,MALITBOG RURAL HEALTH UNIT
100180001001,CAMIGUIN GENERAL HOSPITAL
100180002001,RURAL HEALTH UNIT - SAGAY
100180003001,RURAL HEALTH UNIT - GUINSILIBAN
100350001001,KOLAMBUGAN PROVINCIAL HOSPITAL
100350002001,ASENTISTA DOCTORS HOSPITAL AND LABORATORY
100350003001,BONTILAO COUNTRY HOSPITAL
100350004001,SALVADOR RURAL HEALTH UNIT
100350005001,TANGCAL RURAL HEALTH UNIT
100350006001,MATUNGAO RURAL HEALTH UNIT
100350007001,PANTAO RAGAT RURAL HEALTH UNIT
100350008001,"RURAL HEALTH UNIT- KAPATAGAN, LANAO DEL NORTE"
100350009001,SAPAD RURAL HEALTH UNIT
100350010001,NUNUNGAN RURAL HEALTH UNIT
100350011001,MAGSAYSAY RURAL HEALTH UNIT
100420001001,DOÑA MARIA D. TAN MEMORIAL HOSPITAL
100420002001,MISAMIS OCCIDENTAL PROVINCIAL HOSPITAL
100420003001,MAYOR HILARION A. RAMIRO SR. REGIONAL TRAINING AND TEACHING HOSPITAL
100420004001,"JP SOLON FAMILY GENERAL HOSPITAL, INC."
100420005001,CLINICA OZARAGA DOCTORS HOSPITAL
100420006001,MEDINA GENERAL HOSPITAL
100420007001,CONCEPCION RURAL HEALTH UNIT
100420008001,MISAMIS OCCIDENTAL TUDELA RHU KONSULTA PROVIDER
100420009001,OROQUIETA CITY HEALTH OFFICE
100420010001,DON VICTORIANO RURAL HEALTH UNIT
100420011001,CLARIN RURAL HEALTH UNIT
100420012001,PANAON RURAL HEALTH UNIT
100430001001,MISAMIS ORIENTAL PROVINCIAL HOSPITAL- MANTICAO
100430002001,MISAMIS ORIENTAL PROVINCIAL HOSPITAL - INITAO
100430003001,"REVER MEDICAL CENTER, INC."
100430004001,GINGOOG SANITARIUM AND HOSPITAL
100430005001,SAN ISIDRO POLYMEDIC GENERAL HOSPITAL
100430006001,GINGOOG CITY HEALTH KONSULTA PROVIDER
100430007001,TAGOLOAN PRIMARY CARE FACILITY
100430008001,NAAWAN PRIMARY CARE FACILITY
100430009001,MANTICAO RURAL HEALTH UNIT
100430010001,TALISAYAN MUNICIPAL HEALTH OFFICE
100430011001,SALAY RURAL HEALTH UNIT
100430012001,KINOGUITAN MUNICIPAL HEALTH OFFICE
100430013001,LUGAIT MATERNITY AND FAMILY CARE CENTER
100430014001,SUGBONGCOGON PRIMARY CARE FACILITY
103050001001,CAMP EVANGELISTA STATION HOSPITAL
103050002001,J.R. BORJA GENERAL HOSPITAL
103050003001,NORTHERN MINDANAO MEDICAL CENTER
103050004001,CAGAYAN DE ORO POLYMEDIC GENERAL HOSPITAL
103050005001,CAGAYAN DE ORO POLYMEDIC MEDICAL PLAZA
103050006001,"ALLIED CARE EXPERTS (ACE) MEDICAL CENTER - CAGAYAN DE ORO, INC."
103050007001,MARIA REYNA-XAVIER UNIVERSITY HOSPITAL INC.
103050008001,BALULANG HEALTH CENTER
103050009001,BONBON HEALTH CENTER
103050010001,GUSA HEALTH CENTER
103050011001,CUGMAN HEALTH CENTER
103050012001,MACABALAN HEALTH CENTER
103050013001,XAVIER HEIGHTS HEALTH CENTER AND LYING-IN CLINIC
103050014001,BAIKINGON HEALTH CENTER
103050015001,PUNTOD HEALTH CENTER
103050016001,BAYANGA BARANGAY HEALTH CENTER AND LYING-IN CLINIC
103050017001,BULUA URBAN HEALTH CENTER AND LYING-IN
103050018001,BALUBAL BARANGAY HEALTH STATION
103050019001,INDAHAG HEALTH CENTER
103050020001,CHO URBAN HEALTH CENTER AND LYING-IN CLINIC
103050021001,CONSOLACION HEALTH CENTER
103050022001,PAGALUNGAN HEALTH CENTER AND LYING-IN CLINIC
103090001001,GREGORIO T. LLUCH MEMORIAL HOSPITAL
103090002001,"ST. MARYS MATERNITY AND CHILDRENS HOSPITAL, INC"
103090003001,E &AMP; R HOSPITAL AND PHARMACY
103090004001,ILIGAN CITY HEALTH OFFICE
110230001001,DAVAO DEL NORTE HOSPITAL - KAPALONG ZONE
110230002001,DAVAO REGIONAL MEDICAL CENTER
110230003001,"METROPOLITAN POLYMEDIC COMMUNITY HOSPITAL, INC."
110230004001,TADECO HOSPITAL
110230005001,MEDICAL MISSION GROUP OF HOSPITAL AND HEALTH SERVICES COOPERATIVE OF TAGUM CITY
110230006001,PANABO POLYMEDIC HOSPITAL INC.
110230007001,"RIVERA MEDICAL CENTER, INC."
110230008001,BABAK RURAL HEALTH UNIT
110230009001,BRAULIO E. DUJALI MUNICIPAL HEALTH CENTER
110230010001,MUNICIPAL HEALTH OFFICE - NEW CORELLA
110230011001,KAPALONG MUNICIPAL HEALTH OFFICE
110230012001,KAPUTIAN RURAL HEALTH UNIT
110240001001,DAVAO DEL SUR PROVINCIAL HOSPITAL
110240002001,"GONZALES MARANAN MEDICAL CENTER, INC.- GUIHING SATELLITE"
110240003001,VIACRUCIS MEDICAL HOSPITAL
110240004001,BARON-YEE HOSPITAL
110240005001,"CENTENO MEDICAL SPECIALISTS HOSPITAL, INC."
110240006001,"GONZALES MARANAN MEDICAL CENTER, INC."
110240007001,RURAL HEALTH UNIT OF KIBLAWAN
110240008001,MATANAO RURAL HEALTH UNIT
110240009001,PADADA RURAL HEALTH UNIT
110240010001,RHU MAGSAYSAY
110250001001,DAVAO ORIENTAL PROVINCIAL MEDICAL CENTER
110250002001,"ST. CAMILLUS HOSPITAL OF MATI FOUNDATION, INC."
110250003001,CITY HEALTH OFFICE OF MATI
110250004001,MUNICIPAL HEALTH OFFICE - CARAGA
110250005001,MANAY RURAL HEALTH UNIT
110250006001,TARRAGONA RURAL HEALTH UNIT
110820001001,DAVAO DE ORO PROVINCIAL HOSPITAL-LAAK
110820002001,DAVAO DE ORO PROVINCIAL HOSPITAL - MARAGUSAN
110820003001,DOCTORS COMMUNITY HOSPITAL
110820004001,RHU MACO
110820005001,LAAK RURAL HEALTH UNIT
110820006001,RHU MONKAYO
110820007001,RURAL HEALTH UNIT - NEW BATAAN
110860001001,DAVAO OCCIDENTAL GENERAL HOSPITAL
110860002001,DON MARCELINO RURAL HEALTH UNIT AND BASIC EMERGENCY OBSTETRIC AND NEWBORN CARE FACILITY
110860003001,SARANGANI ISLAND RURAL HEALTH UNIT
113070001001,SOUTHERN PHILIPPINES MEDICAL CENTER
113070002001,ST. JOHN OF THE CROSS HOSPITAL
113070003001,"MALTA MEDICAL CENTER, INC."
113070004001,DAVAO MEDICAL SCHOOL FOUNDATION HOSPITAL
113070005001,GIG OCA ROBLES SEAMEN'S HOSPITAL - DAVAO
113070006001,MEDICAL MISSION GROUP HOSPITAL AND HEALTH SERVICES COOPERATIVE  OF DAVAO CITY
113070007001,"METRO DAVAO MEDICAL AND RESEARCH CENTER, INC."
113070008001,SAN PEDRO HOSPITAL OF DAVAO CITY INC.
113070009001,CITY GOVERNMENT OF DAVAO - MINI FOREST HEALTH CENTER
113070010001,CITY GOVERNMENT OF DAVAO - SASA HEALTH CENTER
113070011001,CITY GOVERNMENT OF DAVAO - BUNAWAN HEALTH CENTER
113070012001,CITY GOVERNMENT OF DAVAO - BUHANGIN HEALTH CENTER
113070013001,CITY GOVERNMENT OF DAVAO - PAQUIBATO MAIN HEALTH CENTER
113070014001,CITY GOVERNMENT OF DAVAO - EL RIO HEALTH CENTER (DISTRICT B)
113070015001,CITY GOVERNMENT OF DAVAO - MARILOG DISTRICT HEALTH CENTER
120470001001,M'LANG DISTRICT HOSPITAL
120470002001,COTABATO PROVINCIAL HOSPITAL
120470003001,CEM MEDICAL SPECIALIST HOSPITAL
120470004001,"ANTIPAS MEDICAL SPECIALISTS HOSPITAL, INC."
120470005001,DESERET SURGIMED HOSPITAL
120470006001,KABACAN POLYMEDIC COOPERATIVE HOSPITAL
120470007001,BIRHEN SA REGLA HOSPITAL
120470008001,"DR. RAMON PESANTE CLINIC AND HOSPITAL, INC."
120470009001,"MAKILALA MEDICAL SPECIALIST HOSPITAL, INC."
120470010001,ANICETO T. PESANTE SR. MEMORIAL HOSPITAL CO.
120470011001,"MLANG SPECIALISTS MEDICAL CENTER, INC."
120470012001,RURAL HEALTH UNIT MLANG
120470013001,BANISILAN MUNICIPAL HEALTH OFFICE
120470014001,KABACAN RURAL HEALTH UNIT
120470015001,MAGPET RURAL HEALTH UNIT
120470016001,ARAKAN RURAL HEALTH UNIT
120470017001,RURAL HEALTH UNIT-MAKILALA
120630001001,POLOMOLOK GENERAL HOSPITAL
120630002001,SOUTH COTABATO PROVINCIAL HOSPITAL
120630003001,HERAMIL HOSPITAL
120630004001,LANDERO CLINIC AND HOSPITAL
120630005001,"BONTUYAN MEDICAL HOSPITAL, INC."
120630006001,DR. ARTURO P. PINGOY MEDICAL CENTER
120630007001,BAGONG POLOMOLOK MUNICIPAL HEALTH OFFICE PRIMARY CARE FACILITY
120630008001,RURAL HEALTH UNIT LAKE SEBU
120630009001,RURAL HEALTH UNIT-TAMPAKAN
120630010001,TANTANGAN RURAL HEALTH UNIT
120650001001,SULTAN KUDARAT DISTRICT HOSPITAL
120650002001,SANDIG MEDICAL CLINIC AND HOSPITAL
120650003001,JOHN MARK VILLANUEVA MEDICAL CLINIC
120650004001,EVANGELISTA MEDICAL CLINIC AND HOSPITAL
120650005001,"SULTAN KUDARAT MEDICAL SPECIALISTS CENTER, INC."
120650006001,"MATIAS CLINIC AND HOSPITAL, INC."
120650007001,"DR. DOMINGO B. TAMONDONG MEMORIAL HOSPITAL AND COLLEGE FOUNDATION, INC."
120650008001,LEBAK RURAL HEALTH UNIT
120650009001,LUTAYAN RURAL HEALTH UNIT
120650010001,SEN. NINOY AQUINO RURAL HEALTH UNIT
120650011001,ISULAN RURAL HEALTH UNIT
120650012001,ESPERANZA RURAL HEALTH UNIT
120800001001,DR. CORNELIO T. MARTINEZ SR. MEMORIAL HOSPITAL
120800002001,SARANGANI PROVINCIAL HOSPITAL - MALUNGON
120800003001,KIAMBA RURAL HEALTH UNIT
120800004001,MAASIM RURAL HEALTH UNIT
120800005001,HADJI ADAM K. SUIB RURAL HEALTH UNIT
123080001001,DR. JORGE P. ROYECA CITY HOSPITAL
123080002001,R.O. DIAGAN COOPERATIVE HOSPITAL
123080003001,MINDANAO MEDICAL CENTER
123080004001,"SARANGANI BAY SPECIALISTS MEDICAL CENTER, INC."
123080005001,"ST. ELIZABETH HOSPITAL, INC."
123080006001,APOPONG RURAL HEALTH UNIT
123080007001,CONEL RURAL HEALTH UNIT
123080008001,SAN ISIDRO RURAL HEALTH UNIT
123080009001,BULA RURAL HEALTH UNIT
123080010001,FATIMA RURAL HEALTH UNIT
138010001001,CALOOCAN CITY NORTH MEDICAL CENTER
138010002001,DR. JOSE N. RODRIGUEZ MEMORIAL HOSPITAL AND SANITARIUM
138010003001,"MARTINEZ MEMORIAL HOSPITAL, INC."
138010004001,"OUR LADY OF GRACE HOSPITAL, INC."
138010005001,CAMARIN DOCTORS HOSPITAL
138010006001,"MANILA CENTRAL UNIVERSITY - DR. FILEMON D. TANCHOCO, SR. MEDICAL FOUNDATION, INC."
138010007001,TALIPAPA HEALTH CENTER
138010008001,BAGONG SILANG PHASE 3 HEALTH CENTER
138010009001,JULIAN FELIPE HEALTH CENTER
138010010001,BARANGAY 178-A HEALTH CENTER
138010011001,BAGBAGUIN HEALTH CENTER
138010012001,ANA HEALTH CENTER
138010013001,DEPARO HEALTH CENTER
138010014001,BARANGAY 12 HEALTH CENTER
138010015001,A.A. ZAPA HEALTH CENTER
138010016001,URDUJA HEALTH CENTER
138010017001,BAGONG SILANG PHASE 7 HEALTH CENTER
138010018001,TALA HEALTH CENTER
138010019001,GRACE PARK HEALTH CENTER
138010020001,BAGUMBONG HEALTH CENTER
138010021001,BAGUMBONG DULO HEALTH CENTER
138010022001,CAMARIN RESIDENCE 175 HEALTH CENTER
138020001001,LAS PIÑAS GENERAL HOSPITAL AND SATELLITE TRAUMA CENTER
138020002001,A. ZARATE GENERAL HOSPITAL
138020003001,PAMPLONA HOSPITAL AND MEDICAL CENTER INC.
138020004001,POPE JOHN PAUL II HOSPITAL AND MEDICAL CENTER INC.
138020005001,"UNIVERSITY OF PERPETUAL HELP DALTA MEDICAL CENTER, INC."
138020006001,PULANG LUPA I HEALTH CENTER
138020007001,BF CARNIVAL HEALTH CENTER
138020008001,TALON IV HEALTH CENTER
138020009001,CAA-B HEALTH CENTER
138020010001,PAMPLONA I HEALTH CENTER
138020011001,ALMANZA UNO HEALTH CENTER
138020012001,ZAPOTE HEALTH CENTER (BAGONG LIPUNAN)
138020013001,ELIAS ALDANA HEALTH CENTER
138020014001,TALON II HEALTH CENTER
138020015001,ILAYA HEALTH CENTER
138030001001,MAKATI LIFE MEDICAL CENTER
138030002001,MAKATI MEDICAL CENTER
